,IBOV,Dol,NDX,SPX,cap,resg,NDX_SPX,Dol_NDX,IBOV_NDX,Dol_SPX
3148,65212.3,3.1824,5839.74,2459.14,155.333,43.906,2.374708231332905,0.000544955768578738,11.166986886402478,0.0012941109493562791
3149,65337.7,3.1565,5880.1,2460.61,136.495,68.181,2.3896919869463265,0.0005368105984592098,11.111664767605992,0.0012828119856458356
3150,65179.9,3.1488,5916.16,2473.83,87.724,62.313,2.3914982031910035,0.0005322371267849416,11.017264577022935,0.00127284413237773
3151,64938.0,3.1213,5921.22,2473.45,64.646,38.572,2.3939113384139565,0.0005271379884550819,10.966996666227567,0.0012619216074713458
3152,64684.2,3.1433,5921.53,2472.54,191.752,256.705,2.3949177768610417,0.000530825648101082,10.923561984824868,0.001271283781051065
3153,65099.6,3.1466,5941.37,2469.91,109.575,91.715,2.405500605285213,0.0005296084909709376,10.95700149965412,0.0012739735455947789
3154,65667.6,3.1725,5930.65,2477.13,55.455,60.187,2.394161792073892,0.0005349329331523526,11.072580577171138,0.0012807159898753798
3155,65010.6,3.1384,5950.73,2477.83,62.694,974.188,2.401589293857932,0.0005273974789647657,10.924810905552764,0.0012665921390894452
3156,65277.4,3.1507,5917.03,2475.42,161.891,127.06,2.3903135629509333,0.0005324799772859019,11.032122534447181,0.0012727941117062964
3157,65497.1,3.1316,5908.92,2472.1,216.366,116.742,2.3902431131426725,0.0005299784055292677,11.084445211646122,0.0012667772339306663
3158,65920.4,3.1254,5880.33,2470.3,332.691,104.028,2.3804112860786137,0.0005315007831193147,11.210323230158851,0.0012651904626968383
3159,66516.2,3.1265,5895.17,2476.35,61.178,60.533,2.3805883659418097,0.0005303494216451774,11.283169102841818,0.0012625436630524765
3160,67136.0,3.1137,5914.23,2477.57,83.886,120.803,2.387109143233087,0.000526475974049031,11.351604519945962,0.0012567556113449872
3161,66777.1,3.1146,5891.2,2472.16,78.367,110.997,2.3830172804349234,0.000528686854970125,11.335059071156982,0.0012598699113326
3162,66898.0,3.1318,5899.91,2476.83,96.105,108.594,2.382040753705341,0.0005308216566015414,11.338817032802195,0.0012644388189742535
3163,67939.7,3.126,5934.73,2480.91,85.579,122.523,2.392158522477639,0.0005267299439064625,11.447816497127924,0.0012600215243600131
3164,67898.9,3.1265,5926.35,2474.92,105.508,54.022,2.3945622484767184,0.000527559121550364,11.457119474887577,0.001263273156304042
3165,67671.1,3.1557,5919.39,2474.02,71.111,49.762,2.392620108164041,0.0005331123646186515,11.43210702454138,0.0012755353634974656
3166,66992.1,3.176,5788.19,2438.21,182.667,46.776,2.3739505620926824,0.0005487034807081316,11.573928982980865,0.0013025949364492806
3167,67358.6,3.1937,5831.53,2441.32,252.277,202.695,2.3886790752543705,0.0005476607339754747,11.550759406193574,0.0013081857355856667
3168,68284.7,3.1901,5908.17,2465.84,130.358,124.877,2.3960070401972553,0.0005399472256214699,11.557673526658846,0.0012937173539240177
3169,68355.1,3.1702,5907.73,2464.61,143.111,132.177,2.397024275646045,0.0005366189720924958,11.57045091769597,0.0012862887028779401
3170,68594.3,3.1524,5917.42,2468.11,128.111,195.088,2.397551162630515,0.0005327321704391441,11.591926887055507,0.0012772526346070475
3171,67976.8,3.1753,5796.32,2430.01,91.607,131.063,2.385307056349562,0.0005478130952052337,11.727578877632705,0.0013067024415537383
3172,68714.7,3.1472,5790.91,2425.55,295.287,81.795,2.3874626373399845,0.0005434724421550327,11.865958890744286,0.0012975201500690565
3173,68634.7,3.1651,5786.54,2428.37,98.227,92.878,2.3828905809246534,0.0005469762586969069,11.861094885717543,0.001303384574838266
3174,70011.3,3.163,5873.33,2452.51,125.39,122.659,2.3948240781892833,0.0005385360604631444,11.920205403067767,0.001289699124570338
3175,70477.6,3.1424,5851.78,2444.04,242.954,174.664,2.3943061488355344,0.0005369989985952992,12.04378838575613,0.0012857400042552494
3176,71132.8,3.1482,5834.44,2438.97,137.212,137.007,2.392173745474524,0.0005395890608181763,12.191881311659731,0.0012907907846344976
3177,71073.7,3.159,5822.53,2443.05,242.608,170.94,2.3833036573136037,0.0005425476554006592,12.206669609259205,0.0012930558113833117
3178,71016.6,3.1669,5838.08,2444.24,118.673,121.552,2.3885052204366186,0.0005424557388730542,12.16437595921947,0.001295658364154093
3179,71329.9,3.1646,5862.14,2446.3,562.039,111.874,2.396329150145117,0.0005398369878576765,12.16789431845708,0.001293627110329886
3180,70886.3,3.1596,5932.9,2457.59,581.895,68.215,2.414113013155164,0.0005325557484535388,11.948001820357668,0.0012856497625722762
3181,70835.1,3.1491,5988.6,2471.65,223.36,111.804,2.4229158659195273,0.000525849113315299,11.828323815248973,0.0012740881597313534
3182,71923.1,3.1404,5987.9,2476.55,154.828,78.258,2.417839332943005,0.0005244576562734849,12.01140633611116,0.0012680543498011347
3183,72128.8,3.1393,5987.9,2476.55,369.585,178.021,2.417839332943005,0.0005242739524708162,12.045758947210208,0.0012676101835214309
3184,72150.9,3.1174,5932.73,2457.85,209.626,101.864,2.413788473666009,0.000525457925777846,12.16150069192429,0.0012683442846390138
3185,73412.4,3.1002,5951.13,2465.54,228.803,101.471,2.413722754447302,0.0005209430813979866,12.335875707638715,0.001257412169342213
3186,73078.9,3.0872,5913.37,2461.43,267.228,157.534,2.4024124187972036,0.000522071170922841,12.358249187857346,0.0012542302645210306
3187,74319.2,3.1029,5980.53,2488.11,269.847,142.813,2.403643729577872,0.0005188336150809377,12.426858489130563,0.001247091165583515
3188,74538.6,3.1262,5995.64,2496.48,154.373,120.625,2.401637505607896,0.0005214122262177181,12.432134017385968,0.0012522431583669807
3189,74787.6,3.1353,6004.38,2498.37,425.14,149.909,2.403318963964505,0.0005221688167637625,12.455507479539937,0.001254938219719257
3190,74656.7,3.1209,5968.82,2495.62,228.457,113.85,2.3917182904448593,0.0005228671663745932,12.507782107686277,0.00125055096529119
3191,75756.5,3.1104,5988.0,2500.23,286.622,201.424,2.394979661871108,0.000519438877755511,12.651386105544422,0.0012440455478096015
3192,75990.4,3.1376,5981.12,2503.87,206.124,173.438,2.3887502146676947,0.0005245840243967685,12.70504520892408,0.0012531002008890238
3193,75974.2,3.1355,5991.08,2506.65,252.335,138.766,2.3900744020904394,0.0005233613972772856,12.681219412860452,0.0012508726786747252
3194,76004.2,3.1335,5973.6,2508.24,281.049,152.044,2.3815902784422547,0.0005245580554439534,12.72334940404446,0.0012492823653238927
3195,75604.3,3.1382,5934.91,2500.6,498.279,142.568,2.373394385347517,0.0005287696022349117,12.738912637259874,0.0012549788050867793
3196,75389.8,3.125,5932.32,2502.22,752.93,176.273,2.3708227094340226,0.0005267753593872212,12.708316476521833,0.001248890984805493
3197,74443.5,3.1597,5867.35,2496.66,374.958,216.859,2.3500797064878682,0.0005385225016404339,12.687755119432111,0.0012655708025922634
3198,74318.7,3.1662,5881.34,2496.84,241.279,163.295,2.355513368898287,0.0005383467033023086,12.636354980327612,0.0012680828567309078
3199,73796.7,3.1932,5937.79,2507.04,388.819,167.595,2.36844645478333,0.0005377758391590138,12.428310869869092,0.0012736932797242965
3200,73567.3,3.1829,5933.07,2510.06,282.675,99.853,2.3637164051855333,0.0005364676297431179,12.399533462440187,0.0012680573372748061
3201,74293.5,3.1625,5979.3,2519.36,299.032,139.923,2.3733408484694527,0.0005289080661615908,12.425116652450955,0.0012552791185062872
3202,74359.8,3.1546,5981.92,2529.12,250.494,148.355,2.365217941418359,0.0005273557653729905,12.430758017492712,0.0012473113177706079
3203,76762.9,3.1438,5995.06,2534.58,687.856,133.219,2.3653070725721816,0.0005243984213669254,12.80435892217926,0.0012403632949048759
3204,76591.4,3.1349,5998.84,2537.74,249.705,78.782,2.3638513007636717,0.0005225843663108201,12.767701755672762,0.0012353117340625913
3205,76617.5,3.1539,6057.14,2552.07,304.323,205.034,2.37342235910457,0.0005206912833449449,12.649121532604497,0.0012358203340817454
3206,76054.7,3.1555,6064.57,2549.33,346.976,85.229,2.3788877862026494,0.0005203171865441409,12.540823174602652,0.001237776200021182
3207,75726.8,3.1883,6058.53,2544.73,208.163,127.41,2.380814467546655,0.0005262497668576371,12.499203602193932,0.0012529030584777167
3208,76897.2,3.1804,6063.52,2550.64,157.463,97.167,2.3772543361666094,0.000524513813758345,12.681940522996541,0.001246902738136311
3209,76659.8,3.173,6081.25,2555.24,208.186,87.21,2.3799134327890923,0.0005217677286742035,12.605928057553957,0.0012417620262675914
3210,76989.8,3.146,6092.45,2553.17,331.088,153.314,2.386229667433034,0.0005163768270564387,12.636919465896316,0.001232193704297011
3211,76891.8,3.1694,6114.53,2557.64,228.034,110.024,2.390692200622449,0.000518339103741416,12.575259259501548,0.0012391892525922335
3212,76201.3,3.1605,6122.61,2559.36,226.985,50.382,2.392242591897974,0.0005162014239025514,12.445885006557662,0.0012348790322580644
3213,76591.1,3.1707,6114.35,2561.26,261.132,112.187,2.387242997587125,0.0005185669776836459,12.526450072370734,0.0012379453862552024
3214,76283.2,3.1708,6092.62,2562.1,338.249,77.224,2.37797900160025,0.0005204329172014667,12.520590484881708,0.0012375785488466491
3215,76390.5,3.1938,6108.82,2575.21,217.355,84.098,2.372163823532838,0.0005228178273381767,12.504951856496017,0.0012402095363096602
3216,75413.1,3.2354,6067.83,2564.98,277.731,91.831,2.36564417656278,0.0005332054457689157,12.428347531160234,0.0012613743576947967
3217,76350.2,3.2474,6080.22,2569.13,200.698,56.268,2.3666455181325974,0.0005340925163892095,12.557144313857064,0.0012640076601806837
3218,76671.1,3.2348,6055.04,2557.15,209.581,135.064,2.367886123223119,0.0005342326392558926,12.662360611986049,0.0012650020530668908
3219,75896.4,3.2973,6037.87,2560.4,270.961,171.824,2.3581745039837525,0.0005461031787699967,12.570061958935849,0.0012878065927198873
3220,75975.7,3.2356,6213.47,2581.07,275.586,90.339,2.407323319398544,0.000520739618924691,12.227579758170554,0.00125358862797212
3221,74800.3,3.2805,6227.59,2572.83,306.372,182.109,2.4205213714081384,0.0005267687821452601,12.011115054138118,0.0012750550949732395
3222,74308.5,3.2713,6248.56,2575.26,374.424,221.602,2.4263802489845685,0.000523528620994277,11.892099939826135,0.0012702795057586418
3223,73823.7,3.266,6248.65,2579.36,190.247,186.005,2.4225583090379006,0.0005226728973458267,11.81434389828203,0.0012662055703740462
3224,73915.4,3.3138,6295.58,2587.84,188.97,114.476,2.4327547298132806,0.0005263692940126247,11.740840399137172,0.00128052738963769
3225,74310.8,3.2519,6313.61,2591.13,449.862,237.543,2.4366241755527507,0.0005150619059460436,11.769938276200147,0.001255012291934407
3226,72414.9,3.2729,6320.78,2590.64,388.12,101.151,2.4398527004909982,0.0005178000183521654,11.45663984508241,0.0012633557730908193
3227,74363.1,3.2505,6345.81,2594.38,245.856,174.816,2.4459832406971995,0.0005122277534310041,11.718456745474573,0.0012529005003122133
3228,72930.7,3.2505,6312.21,2584.62,325.245,110.921,2.442219746036168,0.0005149543503780768,11.553909011265468,0.0012576316828005665
3229,72165.6,3.2837,6309.07,2582.3,348.344,179.859,2.4431979243310225,0.0005204729064664048,11.438389493221665,0.0012716183247492546
3230,72475.2,3.2794,6316.18,2584.84,385.774,324.663,2.443547763111063,0.0005192062290815017,11.474530491531272,0.0012687052196654338
3231,70826.6,3.3152,6293.64,2578.87,299.266,108.338,2.4404642343351934,0.0005267539929198364,11.253678316522713,0.0012855242800141147
3232,72511.8,3.2775,6339.14,2585.64,185.062,199.904,2.4516715397348436,0.0005170259688222692,11.438744056764797,0.001267577853065392
3233,73437.3,3.2593,6314.51,2578.85,5227.546,90.541,2.448575915621304,0.0005161603988274625,11.629928529687973,0.0012638579211664116
3234,73437.3,3.2574,6308.61,2582.14,66.434,48.068,2.4431711681008776,0.0005163419517136105,11.640805185294385,0.0012615117693076286
3235,74594.6,3.2541,6378.63,2599.03,132.593,122.726,2.4542348491552617,0.0005101565696709168,11.694454765364977,0.0012520440318118684
3236,74518.8,3.2248,6386.12,2597.08,220.474,138.985,2.4589616030310966,0.0005049701540215342,11.668869360425424,0.0012417022194156516
3237,74486.6,3.2225,6386.12,2597.08,253.636,116.313,2.4589616030310966,0.0005046099979330173,11.663827175186187,0.0012408166094228905
3238,74157.4,3.2322,6409.29,2602.42,371.03,939.629,2.4628192221086525,0.0005042992281516362,11.570298738237776,0.0012419978327864066
3239,74058.9,3.2262,6405.97,2601.42,525.124,264.321,2.4624897171544773,0.0005036239632717606,11.56091895528702,0.0012401688308692944
3240,74139.7,3.2135,6422.56,2627.04,207.984,174.982,2.4447895730556066,0.0005003456565606237,11.543636805261452,0.0012232398440830744
3241,72700.5,3.244,6311.38,2626.07,374.133,96.281,2.403355584580761,0.0005139921855442075,11.518954650171594,0.0012353059895585418
3242,71971.0,3.2681,6365.56,2647.58,261.846,283.694,2.4042937323895788,0.0005134033769220618,11.306310835181822,0.0012343725213213577
3243,72264.5,3.2578,6337.87,2642.22,320.453,93.481,2.3986912520531978,0.0005140212721308578,11.402016765885069,0.001232978328829545
3244,73090.2,3.2454,6263.7,2639.44,459.091,174.552,2.3731170248234474,0.0005181282628478375,11.668853872311892,0.0012295790016064014
3245,72546.2,3.2429,6265.11,2629.57,191.673,202.356,2.3825606467977654,0.0005176126197305395,11.579397648245601,0.0012332434580558799
3246,73268.4,3.2353,6293.05,2629.27,1632.285,570.943,2.3934590209449773,0.0005141068321402181,11.64274874663319,0.0012304936351154503
3247,72487.5,3.2933,6316.28,2636.98,277.867,121.507,2.395270347139531,0.0005213986713698569,11.47629617433046,0.0012488907765701674
3248,72731.8,3.2935,6344.57,2651.5,203.634,58.376,2.392822930416745,0.0005191053136776803,11.463629528872723,0.0012421270978691305
3249,72800.0,3.3038,6393.89,2659.99,256.648,213.767,2.4037270816807585,0.0005167120485338346,11.38586994771571,0.0012420347444915207
3250,73813.5,3.3192,6383.65,2664.11,95.754,644.346,2.396166074223662,0.0005199533182426981,11.562898968458484,0.0012458945013531723
3251,72914.3,3.3174,6394.67,2662.85,952.865,1709.96,2.401438308579154,0.0005187757929650788,11.402355399105819,0.001245808062789868
3252,72428.9,3.3353,6389.91,2652.01,102.784,130.469,2.409459240349772,0.0005219635331327046,11.334885780863893,0.0012576498580322095
3253,72607.7,3.3024,6466.32,2675.81,1367.338,198.845,2.416584137139782,0.000510707790520729,11.228596790755793,0.0012341683452861004
3254,73115.5,3.2889,6513.27,2690.16,388.143,459.687,2.421145954143992,0.0005049537329175667,11.225620924666105,0.0012225666874832724
3255,72680.4,3.2911,6480.67,2681.47,297.84,72.892,2.4168347958395957,0.0005078332950142501,11.214951540504298,0.0012273491778763143
3256,73367.0,3.2961,6472.48,2679.25,314.419,352.514,2.4157805355976483,0.0005092483870170322,11.335222356809137,0.0012302323411402445
3257,75133.4,3.3066,6472.69,2684.57,281.299,147.686,2.41107141925895,0.0005108540653113311,11.607755044656859,0.0012317056362843957
3258,75186.5,3.3376,6465.17,2683.34,1192.675,143.951,2.409374138200899,0.0005162431923677181,11.629469913397482,0.0012438229967130516
3259,75707.7,3.3092,6433.16,2680.5,301.136,217.718,2.3999850774109306,0.0005143972790976752,11.768353344235182,0.0012345457936952062
3260,76072.5,3.3166,6435.15,2682.62,458.81,183.437,2.398830248041094,0.0005153881416905589,11.821402764504324,0.001236328663769002
3261,76402.1,3.3127,6441.42,2687.54,336.97,285.676,2.396771768978322,0.0005142810125717621,11.86106479627163,0.001232614212253585
3262,76402.1,3.3125,6396.42,2673.61,50.406,194.297,2.3924282150351024,0.000517867807304711,11.944509585049138,0.0012389615538541522
3263,77891.0,3.2616,6511.34,2695.81,193.484,209.071,2.415355681594771,0.0005009107188382115,11.962361050106429,0.001209877550717595
3264,77995.2,3.238,6575.8,2713.06,316.253,533.375,2.4237576758346666,0.000492411569694942,11.860944675932966,0.0011934863217179126
3265,78647.4,3.2309,6584.58,2723.99,252.94,203.023,2.4172555699543685,0.0004906767022346149,11.94417867198819,0.001186090991523464
3266,79071.5,3.2293,6653.29,2743.15,278.304,161.771,2.4254196817527296,0.0004853688926831688,11.88457139249905,0.001177223265224286
3267,79378.5,3.2368,6676.63,2747.71,425.002,119.932,2.429888889293266,0.0004847954731653544,11.889006879219007,0.0011779991338241663
3268,78863.5,3.2492,6677.94,2751.29,284.207,118.667,2.4272032392077896,0.00048655723172115955,11.809555042423263,0.0011809732888935737
3269,78200.6,3.2352,6662.66,2748.23,332.8,265.927,2.4243458516936354,0.00048557182866903006,11.737144023558159,0.0011771940485330557
3270,79365.4,3.214,6708.49,2767.56,222.097,133.332,2.4239727413317147,0.00047909440127361,11.83059078868717,0.001161311769211869
3271,79349.1,3.2054,6758.54,2786.24,301.348,301.526,2.4256847938440336,0.0004742740295981085,11.740568229232942,0.001150439301711267
3272,79752.4,3.2154,6758.54,2786.24,367.805,91.582,2.4256847938440336,0.0004757536390995688,11.800240880426838,0.0011540283679797865
3273,79831.8,3.2241,6737.14,2776.42,318.785,198.293,2.4265565008175995,0.0004785561825938009,11.849508842030891,0.0011612436158794418
3274,81189.2,3.2223,6810.28,2802.56,198.886,129.163,2.430021123544188,0.0004731523520325156,11.92156563313109,0.0011497702100936287
3275,80962.7,3.2109,6811.38,2798.03,352.802,144.929,2.4343484523039423,0.0004714022709054553,11.886387193197267,0.0011475573885912588
3276,81219.5,3.1964,6834.33,2810.3,206.695,199.172,2.431886275486603,0.00046769763824690936,11.884047156048947,0.0011373874675301569
3277,81675.4,3.2038,6906.28,2832.97,235.692,244.809,2.437823203210765,0.0004638966274173651,11.826250890493869,0.0011308979622092717
3278,80678.3,3.2385,6963.46,2839.13,280.748,202.028,2.4526738824921717,0.00046507052528484404,11.58595008803095,0.0011406663308830521
3279,83680.0,3.1418,6919.35,2837.54,234.637,139.273,2.438503069560253,0.000454059991184143,12.093621510691033,0.001107226682267034
3280,83680.0,3.1486,6916.3,2839.25,124.227,27.004,2.4359602007572425,0.0004552434104940503,12.098954643378685,0.0011089548296204985
3281,85530.8,3.1478,7022.97,2872.87,405.701,235.742,2.444583291273187,0.00044821492901151507,12.178722107598352,0.0010956987263607474
