DT_COMPTC;IBOV;Dol;NDX;SPX;Fluxo
21/06/2019;102012.6;38.222;7728.78;2950.46;95.953
24/06/2019;102062.3;3.825;7723.02;2945.35;1.266.358
25/06/2019;100093.0;38.488;7591.54;2917.38;160.773
26/06/2019;100688.6;38.452;7627.05;2913.78;480.907
27/06/2019;100724.0;38.202;7657.05;2924.92;487.818
28/06/2019;100967.2;38.497;7671.08;2941.76;187.659
01/07/2019;101339.7;38.422;7768.14;2964.33;272.239
02/07/2019;100605.2;38.473;7799.82;2973.01;326.27
03/07/2019;102043.1;38.277;7857.69;2995.82;-68.706
04/07/2019;103636.2;38.006;7857.69;2995.82;258.601
05/07/2019;104089.5;38.214;7841.3;2990.41;124.945
08/07/2019;104530.2;38.089;7785.79;2975.95;359.468
09/07/2019;104530.2;37.958;7826.86;2979.63;73.824
10/07/2019;105817.1;3.755;7903.4;2993.07;375.777
11/07/2019;105146.4;37.546;7896.78;2999.91;236.199
12/07/2019;103906.0;37.375;7943.24;3013.77;304.191
15/07/2019;103802.7;3.757;7966.93;3014.3;261.911
16/07/2019;103775.4;37.691;7927.08;3004.04;330.274
17/07/2019;103855.5;37.653;7888.76;2984.42;338.117
18/07/2019;104716.6;37.205;7904.13;2995.11;202.811
19/07/2019;103451.9;37.486;7834.9;2976.61;410.124
22/07/2019;103949.5;37.405;7905.12;2985.03;366.279
23/07/2019;103704.3;37.745;7954.56;3005.47;462.594
24/07/2019;104119.5;37.738;8010.61;3019.56;48.344
25/07/2019;102654.6;37.794;7929.87;3003.67;478.75
26/07/2019;102818.9;37.778;8016.95;3025.86;546.092
29/07/2019;103482.6;37.814;7989.08;3020.97;511.75
30/07/2019;102932.8;37.909;7952.47;3013.18;537.263
31/07/2019;101812.1;38.115;7848.78;2980.38;470.333
01/08/2019;102125.9;38.404;7801.15;2953.56;500.358
02/08/2019;102673.7;38.886;7692.8;2932.05;526.49
05/08/2019;100097.8;39.762;7415.69;2844.74;488.315
06/08/2019;102163.7;39.623;7521.32;2881.77;453.652
07/08/2019;102782.4;39.702;7551.9;2883.98;343.876
08/08/2019;104115.2;39.189;7724.83;2938.09;514.422
09/08/2019;103996.2;39.425;7646.27;2918.65;482.064
12/08/2019;101915.2;39.851;7561.68;2883.75;537.127
13/08/2019;103299.5;39.676;7728.15;2926.32;597.501
14/08/2019;100258.0;40.518;7490.13;2840.6;512.242
15/08/2019;99056.9;39.925;7484.89;2847.6;406.444
16/08/2019;99805.8;40.059;7604.11;2888.68;628.865
19/08/2019;99468.7;40.746;7719.32;2923.65;286.561
20/08/2019;99222.3;40.556;7664.47;2900.51;288.125
21/08/2019;101201.9;40.281;7733.22;2924.43;219.221
22/08/2019;100011.3;40.717;7707.43;2922.95;301.388
23/08/2019;97667.5;41.233;7465.0;2847.11;409.465
26/08/2019;96429.6;41.564;7575.02;2878.38;370.439
27/08/2019;97276.2;41.311;7566.03;2869.16;635.666
28/08/2019;98193.5;41.681;7587.9;2887.94;-3.610.775
29/08/2019;100524.4;41.707;7702.31;2924.58;-362.756
30/08/2019;101134.6;41.455;7691.0;2926.46;1232.96
02/09/2019;100625.7;41.876;7691.0;2926.46;385.951
03/09/2019;99680.8;41.682;7609.51;2906.27;231.406
04/09/2019;101200.9;40.936;7719.25;2937.78;181.723
05/09/2019;102243.0;41.111;7862.54;2976.0;331.954
06/09/2019;102935.4;40.621;7852.54;2978.71;268.265
09/09/2019;103180.6;40.975;7832.4;2978.43;191.849
10/09/2019;103031.5;40.822;7814.74;2979.39;274.189
11/09/2019;103445.6;40.682;7887.58;3000.93;287.351
12/09/2019;104370.9;40.635;7917.34;3009.57;367.543
13/09/2019;103501.2;40.868;7892.96;3007.39;519.998
16/09/2019;103680.4;40.805;7852.41;2997.96;287.986
17/09/2019;104616.9;40.768;7888.79;3005.7;12.597
18/09/2019;104531.9;41.105;7888.56;3006.73;282.27
19/09/2019;104339.2;41.675;7901.79;3006.79;421.121
20/09/2019;104817.4;41.476;7823.55;2992.07;284.759
23/09/2019;104637.8;41.655;7818.61;2991.78;669.233
24/09/2019;103875.7;4.165;7710.04;2966.6;507.657
25/09/2019;104481.0;4.148;7803.54;2984.87;1849.53
26/09/2019;105319.4;41.693;7771.99;2977.62;326.7
27/09/2019;105077.6;41.587;7681.58;2961.79;424.725
30/09/2019;104745.3;4.157;7749.45;2976.74;610.447
01/10/2019;104053.4;41.591;7684.14;2940.25;465.875
02/10/2019;101031.4;41.306;7550.79;2887.61;512.966
03/10/2019;101516.0;40.818;7638.4;2910.63;840.014
04/10/2019;102551.3;40.568;7754.1;2952.01;427.478
07/10/2019;100572.8;41.074;7725.13;2938.79;251.31
08/10/2019;99981.4;40.952;7604.27;2893.06;519.171
09/10/2019;101248.8;41.096;7690.53;2919.4;12.627
10/10/2019;101817.1;4.108;7740.36;2938.13;345.928
11/10/2019;103831.9;41.097;7843.88;2970.27;413.386
14/10/2019;104301.6;41.271;7842.33;2966.15;403.246
15/10/2019;104489.6;41.799;7942.85;2995.68;379.522
16/10/2019;105422.8;41.537;7920.21;2989.69;567.454
17/10/2019;105015.8;41.655;7942.14;2997.95;347.46
18/10/2019;104728.9;41.133;7868.49;2986.2;417.187
21/10/2019;106022.3;41.293;7940.33;3006.72;382.249
22/10/2019;107381.1;40.839;7874.62;2995.99;413.236
23/10/2019;107543.6;40.364;7889.47;3004.52;275.676
24/10/2019;106986.1;4.042;7966.72;3010.29;289.831
25/10/2019;107363.8;40.054;8029.22;3022.55;347.451
28/10/2019;108187.1;39.923;8110.67;3039.42;428.913
29/10/2019;107556.3;39.994;8047.51;3036.89;419.147
30/10/2019;108407.5;39.914;8083.11;3046.77;436.501
31/10/2019;107219.8;40.195;8083.83;3037.56;801.219
01/11/2019;108195.6;39.909;8161.17;3066.91;834.838
04/11/2019;108779.3;40.177;8210.66;3078.27;663.436
05/11/2019;108719.0;39.933;8210.18;3074.62;-356.268
06/11/2019;108360.2;40.745;8196.03;3076.78;546.784
07/11/2019;109580.6;41.014;8219.65;3085.18;428.481
08/11/2019;107629.0;41.676;8255.89;3093.08;1.817.724
11/11/2019;108367.4;41.481;8241.91;3087.01;759.59
12/11/2019;106751.1;4.164;8263.79;3091.84;759.889
13/11/2019;106060.0;41.767;8259.81;3094.04;874.449
14/11/2019;106556.9;41.893;8257.83;3096.63;943.037
18/11/2019;106269.3;42.092;8328.48;3122.03;566.619
19/11/2019;105864.2;41.994;8338.74;3120.18;386.698
20/11/2019;105864.2;41.968;8283.75;3108.46;137.34
21/11/2019;107496.7;41.954;8265.62;3103.54;447.186
22/11/2019;108692.3;41.952;8272.05;3110.29;737.728
25/11/2019;108423.9;4.227;8371.93;3133.64;547.169
26/11/2019;107059.4;42.386;8385.75;3140.52;746.531
27/11/2019;107707.8;4.26;8444.71;3153.63;390.205
28/11/2019;108290.1;42.121;8444.71;3153.63;841.348
29/11/2019;108233.3;42.371;8403.69;3140.98;610.448
02/12/2019;108927.8;42.169;8309.26;3113.87;700.798
03/12/2019;108956.0;42.048;8254.74;3093.2;779.339
04/12/2019;110300.9;42.071;8296.53;3112.76;468.411
05/12/2019;110622.3;41.874;8308.4;3117.43;682.514
06/12/2019;111125.8;41.389;8397.37;3145.91;124.635
09/12/2019;110977.2;41.397;8362.74;3135.96;1.201.828
10/12/2019;110672.0;41.459;8354.29;3132.52;1.034.687
11/12/2019;110963.9;41.181;8402.61;3141.63;1.032.657
12/12/2019;112199.7;40.903;8466.9;3168.57;849.468
13/12/2019;112564.9;41.079;8487.71;3168.8;1.247.481
16/12/2019;111896.0;40.577;8570.33;3191.45;861.95
17/12/2019;112615.7;40.716;8575.7;3192.52;955.708
18/12/2019;114314.7;40.677;8580.62;3191.14;926.598
19/12/2019;115131.3;4.065;8641.29;3205.37;940.335
20/12/2019;115121.1;40.972;8678.49;3221.22;1.655.953
23/12/2019;115863.3;40.791;8696.01;3224.01;1.641.635
24/12/2019;115863.3;4.084;8699.51;3223.38;405.893
26/12/2019;117203.2;40.535;8778.31;3239.91;1.073.059
27/12/2019;116534.0;40.475;8770.98;3240.02;1.552.355
30/12/2019;115645.3;40.231;8709.73;3221.29;1.280.069
31/12/2019;115645.3;40.249;8733.07;3230.78;191.101
02/01/2020;118573.1;40.244;8872.22;3257.85;678.967
03/01/2020;117706.7;40.584;8793.9;3234.85;877.742
06/01/2020;116877.9;40.652;8848.52;3246.28;140.456
07/01/2020;116661.9;40.658;8846.45;3237.18;1548.97
08/01/2020;116247.0;40.638;8912.37;3253.05;1545.39
09/01/2020;115947.1;40.891;8989.63;3274.7;1.336.741
10/01/2020;115503.4;40.979;8966.64;3265.35;1.471.673
13/01/2020;117325.3;41.426;9070.65;3288.13;1146.1
14/01/2020;117632.4;41.314;9033.42;3283.15;1.425.667
15/01/2020;116414.4;41.831;9035.67;3289.29;845.108
16/01/2020;116704.2;41.843;9125.0;3316.81;1.678.062
17/01/2020;118478.3;41.616;9173.73;3329.62;1.185.561
20/01/2020;118861.6;41.872;9173.73;3329.62;1.397.944
21/01/2020;117026.0;42.137;9166.63;3320.79;1.195.956
22/01/2020;118391.4;41.809;9188.58;3321.75;2.310.671
23/01/2020;119527.6;41.699;9216.98;3325.54;1.470.653
24/01/2020;118376.4;41.821;9141.47;3295.47;1468.26
27/01/2020;114481.8;42.108;8952.18;3243.63;1.259.531
28/01/2020;116479.0;41.901;9090.93;3276.24;672.738
29/01/2020;115384.8;4.226;9101.61;3273.4;582.536
30/01/2020;115528.0;42.475;9136.09;3283.66;770.871
31/01/2020;113760.6;42.828;8991.51;3225.52;1.089.196
03/02/2020;114629.2;42.466;9126.23;3248.92;462.237
04/02/2020;115556.7;42.543;9334.06;3297.59;595.21
05/02/2020;116028.3;42.412;9367.48;3334.69;729.606
06/02/2020;115190.0;42.824;9445.92;3345.78;1.251.261
07/02/2020;113770.3;43.176;9401.1;3327.71;990.565
10/02/2020;112570.3;43.262;9516.84;3352.09;902.14
11/02/2020;115370.6;43.308;9517.86;3357.75;-14.807.526
12/02/2020;116674.1;43.533;9613.2;3379.45;902.01
13/02/2020;115662.4;43.537;9595.7;3373.94;580.378
14/02/2020;114380.7;42.921;9623.58;3380.16;1.295.739
17/02/2020;115309.1;4.328;9623.58;3380.16;1.002.312
18/02/2020;114977.3;43.622;9629.8;3370.29;779.529
19/02/2020;116517.6;43.639;9718.73;3386.15;754.274
20/02/2020;114586.2;43.899;9627.83;3373.23;828.282
21/02/2020;113681.4;43.885;9446.69;3337.75;1.162.773
24/02/2020;113681.4;43.885;9079.63;3225.89;0.0
25/02/2020;113681.4;43.885;8834.87;3128.21;0.0
26/02/2020;105718.3;44.496;8873.76;3116.39;1.084.875
27/02/2020;102983.5;44.911;8436.67;2978.76;-277.359
28/02/2020;104171.6;4.472;8461.83;2954.22;2.649.543
02/03/2020;106625.4;44.754;8877.98;3090.23;67.447
03/03/2020;105537.1;45.077;8594.49;3003.37;1.115.169
04/03/2020;107224.2;45.792;8949.28;3130.12;609.699
05/03/2020;102233.2;46.165;8671.66;3023.94;98.968
06/03/2020;97996.8;46.269;8530.34;2972.37;781.256
09/03/2020;86067.2;47.224;7948.03;2746.56;520.101
10/03/2020;92214.5;46.427;8372.27;2882.23;-103.37
11/03/2020;85171.1;48.198;8006.12;2741.38;1.685.532
12/03/2020;72582.5;47.944;7263.65;2480.64;284.779
13/03/2020;82677.9;48.403;7995.26;2711.02;-82.293
16/03/2020;71168.1;50.013;7020.38;2386.13;1.292.377
17/03/2020;74617.2;50.077;7473.95;2529.19;454.977
18/03/2020;66895.0;51.089;7175.18;2398.1;666.694
19/03/2020;68331.8;50.947;7288.52;2409.39;462.242
20/03/2020;67069.4;50.631;6994.29;2304.92;790.603
23/03/2020;63569.6;51.416;7006.92;2237.4;624.135
24/03/2020;69729.3;50.976;7553.83;2447.33;143.669
25/03/2020;74955.6;50.368;7469.62;2475.56;173.01
26/03/2020;77709.7;50.247;7897.13;2630.07;468.868
27/03/2020;73428.8;51.002;7588.37;2541.47;292.374
30/03/2020;74639.5;51.943;7889.01;2626.65;-200.349
31/03/2020;73019.8;52.053;7813.5;2584.59;845.547
01/04/2020;70966.7;52.526;7486.29;2470.5;536.465
02/04/2020;72253.5;52.542;7635.66;2526.9;56.99
03/04/2020;69537.6;53.509;7528.11;2488.65;10.901
06/04/2020;74073.0;52.821;8081.66;2663.68;-291.508
07/04/2020;76358.1;52.241;8049.31;2659.41;161.568
08/04/2020;78624.6;51.221;8229.54;2749.98;-3.593
09/04/2020;77681.9;5.109;8238.53;2789.82;-371.641
10/04/2020;77681.9;5.109;8238.53;2789.82;0.0
13/04/2020;78835.8;5.199;8332.74;2761.63;-243.044
14/04/2020;79918.4;51.635;8692.16;2846.06;-236.605
15/04/2020;78831.5;52.393;8591.96;2783.36;305.116
16/04/2020;77811.9;52.362;8757.83;2799.55;222.305
17/04/2020;78990.3;52.344;8832.41;2874.56;65.564
20/04/2020;78972.8;53.162;8726.51;2823.16;-65.097
21/04/2020;78972.8;53.162;8403.0;2736.56;0.0
22/04/2020;80687.2;54.573;8664.64;2799.31;-240.461
23/04/2020;79673.3;55.363;8641.5;2797.8;197.923
24/04/2020;75330.6;55.869;8786.6;2836.74;27.945
27/04/2020;78238.6;56.525;8837.66;2878.48;184.928
28/04/2020;81312.2;55.031;8677.6;2863.39;-363.095
29/04/2020;83170.8;53.366;8982.76;2939.51;-106.312
30/04/2020;80505.9;54.858;9000.51;2912.43;53.101
04/05/2020;78876.2;55.437;8834.11;2842.74;-332.512
05/05/2020;79470.8;55.786;8930.62;2868.44;-182.054
06/05/2020;79063.7;57.158;8984.86;2848.42;72.159
07/05/2020;78118.6;58.357;9101.88;2881.19;-348.42
08/05/2020;80263.4;57.309;9220.35;2929.8;22.138
11/05/2020;79064.6;58.193;9298.92;2930.32;148.778
12/05/2020;77872.0;5.886;9112.45;2870.12;141.009
13/05/2020;77772.2;58.858;9000.08;2820.0;76.529
14/05/2020;79010.8;58.141;9094.43;2852.5;-19.107
15/05/2020;77556.6;58.552;9152.64;2863.7;60.55
18/05/2020;81194.3;57.157;9331.93;2953.91;-246.495
19/05/2020;80742.4;57.552;9298.55;2922.94;-203.93
20/05/2020;81319.5;56.929;9485.02;2971.61;-23.582
21/05/2020;83027.1;55.521;9377.99;2948.51;-0.222
22/05/2020;82173.2;55.334;9413.99;2955.45;153.924
25/05/2020;85663.5;54.454;9413.99;2955.45;-305.649
26/05/2020;85468.9;53.477;9389.98;2991.77;-5.097
27/05/2020;87946.3;52.739;9442.05;3036.13;128.069
28/05/2020;86949.1;54.094;9416.71;3029.73;-68.075
29/05/2020;87402.6;5.337;9555.52;3044.31;-288.708
01/06/2020;88620.1;53.649;9598.89;3055.73;-207.454
02/06/2020;91046.4;52.035;9657.31;3080.82;-572.931
03/06/2020;93002.1;50.651;9704.69;3122.87;106.592
04/06/2020;93828.6;51.184;9629.66;3112.35;-45.325
05/06/2020;94637.1;49.609;9824.39;3193.93;6.949
08/06/2020;97644.7;48.218;9901.52;3232.39;-11.504
09/06/2020;96746.6;49.004;9967.17;3207.18;-93.523
10/06/2020;94686.0;4.973;10094.26;3190.14;252.194
11/06/2020;94686.0;4.973;9588.48;3002.1;0.0
12/06/2020;92795.3;50.504;9663.77;3041.31;475.894
15/06/2020;92375.5;51.562;9776.89;3066.59;-368.399
16/06/2020;93531.2;5.242;9949.37;3124.74;-216.84
17/06/2020;95547.3;52.298;9982.48;3113.49;158.69
18/06/2020;96125.2;53.778;10012.05;3115.34;10.944
19/06/2020;96572.1;53.119;10008.64;3097.74;62.557
22/06/2020;95336.0;52.571;10130.33;3117.86;49.902
23/06/2020;95975.2;51.544;10209.82;3131.29;52.934
24/06/2020;94377.4;53.465;10002.7;3050.33;261.487
25/06/2020;95983.1;53.624;10101.83;3083.76;63.806
26/06/2020;93834.5;54.844;9849.36;3009.05;513.533
29/06/2020;95735.4;54.048;9961.16;3053.24;-53.763
30/06/2020;95055.8;54.659;10156.85;3100.29;140.573
01/07/2020;96203.2;53.198;10279.25;3115.86;72.699
02/07/2020;96235.0;53.618;10341.89;3130.01;293.461
03/07/2020;96764.9;5.314;10341.89;3130.01;69.311
06/07/2020;98937.2;53.553;10604.06;3179.72;-101.483
07/07/2020;97761.0;53.821;10524.01;3145.32;563.672
08/07/2020;99769.9;53.396;10666.7;3169.94;210.121
09/07/2020;99160.3;53.444;10754.59;3152.05;225.472
10/07/2020;100031.8;53.258;10836.33;3185.04;623.468
13/07/2020;98697.1;54.047;10602.21;3155.22;127.702
14/07/2020;100440.2;53.672;10689.52;3197.52;207.932
15/07/2020;101790.5;5.372;10701.68;3226.56;322.394
16/07/2020;100553.3;53.323;10626.46;3215.57;459.869
17/07/2020;102888.3;53.863;10645.22;3224.73;231.271
20/07/2020;104426.4;53.323;10952.08;3251.84;-113.144
21/07/2020;104309.7;51.737;10833.07;3257.3;-1457.89
22/07/2020;104289.6;51.178;10870.75;3276.02;740.928
23/07/2020;102293.3;52.138;10580.59;3235.66;319.838
24/07/2020;102381.6;52.319;10483.13;3215.63;633.368
27/07/2020;104477.1;51.505;10674.38;3239.41;336.742
28/07/2020;104109.1;51.576;10532.5;3218.44;1.231.327
29/07/2020;105605.2;51.705;10662.98;3258.44;270.142
30/07/2020;105008.7;51.552;10715.51;3246.22;143.21
31/07/2020;102912.2;52.225;10905.88;3271.12;415.046
03/08/2020;102830.0;53.225;11055.08;3294.61;119.733
04/08/2020;101215.9;52.894;11096.54;3306.51;212.766
05/08/2020;102801.8;52.927;11125.44;3327.77;77.941
06/08/2020;104125.6;53.324;11267.08;3349.16;458.649
07/08/2020;102775.5;54.383;11139.39;3351.28;100.013
10/08/2020;103444.5;54.808;11085.17;3360.47;32.147
11/08/2020;102174.4;5.382;10876.08;3333.69;314.601
12/08/2020;102117.8;54.329;11157.72;3380.35;237.028
13/08/2020;100460.6;53.692;11178.37;3373.43;402.743
14/08/2020;101353.5;54.229;11164.45;3372.85;194.659
17/08/2020;99595.4;5.511;11288.57;3381.99;765.695
18/08/2020;102065.4;54.677;11399.03;3389.78;365.649
19/08/2020;100853.7;55.566;11318.64;3374.85;473.787
20/08/2020;101467.9;55.591;11477.05;3385.51;-576.525
21/08/2020;101521.3;5.621;11555.16;3397.16;578.82
24/08/2020;102298.0;56.117;11626.17;3431.28;232.513
25/08/2020;102117.6;55.092;11721.81;3443.62;590.033
26/08/2020;100627.3;56.104;11971.94;3478.73;435.656
27/08/2020;100623.6;55.695;11926.16;3484.55;-365.756
28/08/2020;102142.9;53.893;11995.85;3508.01;1.021.086
31/08/2020;99369.2;54.937;12110.7;3500.31;286.732
01/09/2020;102167.6;53.955;12292.86;3526.65;423.447
02/09/2020;101911.1;53.424;12420.54;3580.84;173.137
03/09/2020;100721.4;52.921;11771.37;3455.06;414.471
04/09/2020;101241.7;53.018;11622.13;3426.96;764.523
07/09/2020;101241.7;53.018;11622.13;3426.96;0.0
08/09/2020;100050.4;53.625;11068.26;3331.84;188.274
09/09/2020;101292.0;53.077;11395.85;3398.96;178.329
10/09/2020;98834.6;53.194;11154.12;3339.19;301.977
11/09/2020;98363.2;53.193;11087.4;3340.97;304.643
14/09/2020;100274.5;52.723;11277.76;3383.54;589.866
15/09/2020;100297.9;52.771;11438.87;3401.2;226.32
16/09/2020;99675.7;52.375;11247.6;3385.49;198.005
17/09/2020;100097.8;52.396;11080.95;3357.01;110.273
18/09/2020;98289.7;53.899;10936.98;3319.47;295.655
21/09/2020;96990.7;54.146;10980.22;3281.06;217.753
22/09/2020;97293.5;54.721;11186.37;3315.57;4.801
23/09/2020;95734.8;55.959;10833.33;3236.92;291.537
24/09/2020;97012.1;5.51;10896.47;3246.59;91.123
25/09/2020;96999.4;55.627;11151.13;3298.46;-19.796
28/09/2020;94666.4;56.613;11364.45;3351.6;94.462
29/09/2020;93580.4;56.348;11322.95;3335.47;366.434
30/09/2020;94603.4;56.103;11418.06;3363.0;-0.588
01/10/2020;95478.5;5.648;11583.2;3380.8;331.083
02/10/2020;94015.7;56.845;11255.69;3348.44;488.66
05/10/2020;96089.2;55.781;11509.06;3408.63;-68.115
06/10/2020;95615.0;5.594;11291.27;3360.95;424.282
07/10/2020;95526.3;56.113;11503.19;3419.45;208.401
08/10/2020;97919.7;55.996;11550.94;3446.83;76.405
09/10/2020;97483.3;55.322;11725.85;3477.13;179.149
13/10/2020;98502.8;55.706;12083.17;3511.93;-700.257
14/10/2020;99334.4;55.926;11985.36;3488.67;-8.298
15/10/2020;99054.1;5.614;11898.57;3483.34;28.925
16/10/2020;98309.1;5.646;11852.17;3483.81;222.102
19/10/2020;98657.7;56.091;11634.35;3426.92;82.23
20/10/2020;100539.8;56.061;11677.84;3443.12;-777.824
21/10/2020;100552.4;5.606;11665.37;3435.56;-377.039
22/10/2020;101917.7;55.927;11662.91;3453.49;-82.65
23/10/2020;101259.8;56.196;11692.57;3465.39;171.958
26/10/2020;101017.0;56.244;11504.52;3400.97;-29.743
27/10/2020;99605.5;57.064;11598.95;3390.68;26.308
28/10/2020;95368.8;57.502;11142.76;3271.03;50.873
29/10/2020;96582.2;57.793;11350.74;3310.11;170.352
30/10/2020;93952.4;57.444;11052.95;3269.96;264.307
03/11/2020;95979.7;5.752;11279.91;3369.16;154.536
04/11/2020;97866.8;56.656;11777.02;3443.44;174.52
05/11/2020;100751.4;55.397;12078.07;3510.45;-445.731
06/11/2020;100925.1;53.775;12091.35;3509.44;238.737
09/11/2020;103515.2;53.813;11830.39;3550.5;-241.717
10/11/2020;105067.0;5.412;11624.29;3545.53;-108.532
11/11/2020;104808.8;54.001;11892.93;3572.66;412.618
12/11/2020;102507.0;54.584;11827.14;3537.01;-117.323
13/11/2020;104723.0;54.625;11937.84;3585.15;57.803
16/11/2020;106429.9;54.303;12013.38;3626.91;-354.091
17/11/2020;107248.6;53.244;11977.49;3609.53;-53.981
18/11/2020;106119.1;53.632;11894.71;3567.79;-423.917
19/11/2020;106669.9;53.091;11985.43;3581.87;51.056
20/11/2020;106042.5;53.892;11906.44;3557.54;9.183
23/11/2020;107378.9;54.341;11905.94;3577.59;-218.643
24/11/2020;109786.3;5.375;12079.81;3635.41;-167.766
25/11/2020;110132.5;53.169;12152.22;3629.65;6.471
26/11/2020;110227.1;53.323;12152.22;3629.65;-99.044
27/11/2020;110575.5;53.369;12258.21;3638.35;-157.179
30/11/2020;108893.3;53.583;12268.32;3621.63;-44.031
01/12/2020;111399.9;52.184;12455.33;3662.45;111.8
02/12/2020;111878.5;52.315;12456.41;3669.01;-1.338.726
03/12/2020;112291.6;51.585;12467.13;3666.72;-1.346.245
04/12/2020;113750.2;51.298;12528.48;3699.12;51.634
07/12/2020;113589.8;51.075;12596.47;3691.96;-52.282
08/12/2020;113793.1;51.193;12635.72;3702.25;195.806
09/12/2020;113001.2;51.684;12364.64;3672.82;525.614
10/12/2020;115128.6;5.019;12401.74;3668.1;13.638
11/12/2020;115128.0;5.061;12375.41;3663.46;110.56
14/12/2020;114611.1;51.164;12462.21;3647.49;-34.155
15/12/2020;116148.6;50.828;12595.92;3694.62;131.49
16/12/2020;117857.4;50.858;12668.16;3701.17;308.47
17/12/2020;118400.6;50.659;12752.06;3722.48;401.534
18/12/2020;118023.7;50.838;12738.18;3709.41;1.083.991
21/12/2020;115822.6;51.269;12690.26;3694.92;-80.189
22/12/2020;116636.2;51.628;12717.56;3687.26;67.315
23/12/2020;117806.9;52.058;12653.14;3690.01;144.462
24/12/2020;117806.9;52.166;12711.01;3703.06;112.411
25/12/2020;117806.9;52.166;12711.01;3703.06;0.0
28/12/2020;119123.7;52.466;12838.86;3735.36;-147.163
29/12/2020;119409.2;52.046;12843.49;3727.04;177.238
30/12/2020;119017.2;51.926;12845.36;3732.04;414.8
31/12/2020;119017.2;51.935;12888.28;3756.07;-93.032
04/01/2021;118854.7;52.719;12694.66;3700.65;-760.096
05/01/2021;119376.2;52.766;12802.38;3726.86;-133.486
06/01/2021;119100.1;53.023;12623.35;3748.14;441.093
07/01/2021;122385.9;54.014;12939.57;3803.79;180.816
08/01/2021;125076.6;54.205;13105.2;3824.68;572.867
11/01/2021;123255.1;55.048;12902.49;3799.61;89.869
12/01/2021;123998.0;53.208;12892.09;3801.19;186.852
13/01/2021;121933.1;53.075;12973.63;3809.84;325.579
14/01/2021;123480.5;52.039;12898.69;3795.54;320.614
15/01/2021;120348.8;52.992;12803.93;3768.25;64.96
18/01/2021;121241.6;52.969;12803.93;3768.25;-10.987
19/01/2021;120636.4;53.534;12996.54;3798.91;303.763
20/01/2021;119646.4;5.308;13296.45;3851.85;-930.242
21/01/2021;118329.0;53.598;13404.99;3853.07;906.647
22/01/2021;117380.5;54.705;13366.4;3841.47;521.226
25/01/2021;117380.5;54.672;13483.29;3855.36;-184.536
26/01/2021;116464.1;53.523;13490.19;3849.62;650.115
27/01/2021;115882.3;54.112;13112.65;3750.77;526.771
28/01/2021;118883.3;54.406;13201.53;3787.38;298.099
29/01/2021;115067.6;54.715;12925.38;3714.24;-43.216.944
01/02/2021;117517.6;54.454;13248.9;3773.86;409.252
02/02/2021;118233.8;53.593;13456.12;3826.31;281.085
03/02/2021;119724.7;5.378;13402.37;3830.17;287.868
04/02/2021;119260.8;5.432;13560.89;3871.74;709.741
05/02/2021;120240.3;53.778;13603.96;3886.83;604.137
08/02/2021;119696.4;53.575;13695.02;3915.59;174.407
09/02/2021;119471.6;53.825;13687.08;3911.23;294.54
10/02/2021;118435.3;53.842;13655.27;3909.88;456.373
11/02/2021;119299.8;53.852;13734.35;3916.38;237.274
12/02/2021;119428.7;53.779;13807.7;3934.83;217.636
15/02/2021;119428.7;53.779;13807.7;3934.83;0.0
16/02/2021;119428.7;53.779;13773.77;3932.59;0.0
17/02/2021;120355.8;54.129;13699.71;3931.33;181.006
18/02/2021;119199.0;54.317;13637.51;3913.97;394.579
19/02/2021;118430.5;53.872;13580.78;3906.71;618.334
22/02/2021;112667.7;54.591;13223.74;3876.5;994.009
23/02/2021;115227.5;54.411;13194.71;3881.37;532.204
24/02/2021;115667.8;54.156;13302.19;3925.43;883.232
25/02/2021;112256.4;55.197;12828.31;3829.34;-74.325
26/02/2021;110035.2;56.023;12909.44;3811.15;2072.75
01/03/2021;110334.8;56.347;13282.95;3901.82;1.527.696
02/03/2021;111539.8;56.645;13059.95;3870.29;496.191
03/03/2021;111184.0;56.232;12683.33;3819.72;283.831
04/03/2021;112690.2;56.688;12464.0;3768.47;2.068.088
